"","Code_CIP_CCAM_LPP_NABM","Lib_code","Lib_ATC","Code_affine","MedName","Dose","Unit","PerDose","Form","PackCont","FormUnit"
"1","3400930000649","A313 50 000 UI CAPSULE 1/30 CAPSU","RETINOL (VIT A)","A11CA01","A313","50000","UI","1","forme orale","1/30","CAPS"
"2","3400926883775","AC ZOLEDRONIQUE TVP 5 MG INJ 1/100 ML","ZOLEDRONIQUE ACIDE","M05BA08","AC ZOLEDRONIQUE TVP","5","MG","1","injectable","1/100","ML"
"3","3400934605703","ACICLOVIR MYL 200MG CPR 5/5 COMPRI","ACICLOVIR","J05AB01","ACICLOVIR MYL","200","MG","1","forme orale","5/5","COMPR"
"4","3400937949637","ACICLOVIR ZEN 800MG CPR 5/7 COMPRI","ACICLOVIR","J05AB01","ACICLOVIR ZEN","800","MG","1","forme orale","5/7","COMPR"
"5","3400922334585","ACIDE URSODESOX BGA 250MG CPR 1/20 COMPR","URSODESOXYCHOLIQUE ACIDE","A05AA02","ACIDE URSODESOX BGA","250","MG","1","forme orale","1/20","COMPR"
"6","3400922333984","ACIDE URSODESOX MYL 250MG CPR 1/20 COMPR","URSODESOXYCHOLIQUE ACIDE","A05AA02","ACIDE URSODESOX MYL","250","MG","1","forme orale","1/20","COMPR"
"7","3400922334295","ACIDE URSODESOX TVC 250MG CPR 1/20 COMPR","URSODESOXYCHOLIQUE ACIDE","A05AA02","ACIDE URSODESOX TVC","250","MG","1","forme orale","1/20","COMPR"
"8","3400936587113","ACLASTA 5 MG SOL INJ FL 1/100 ML","ZOLEDRONIQUE ACIDE","M05BA08","ACLASTA","5","MG","1","injectable","1/100","ML"
"9","3400934060335","AIROMIR AUTOHALER 100 MICROG SUSP 1/200 DOSE","SALBUTAMOL","R03AC02","AIROMIR AUTOHALER","100","MICROG","1","doseur inhal","1/200","DOSE"
"10","3400937436069","ALENDRONIQUE ACIDE MYL 70MG CPR 1/4 COMPRI","ALENDRONIQUE ACIDE","M05BA04","ALENDRONIQUE ACIDE MYL","70","MG","1","forme orale","1/4","COMPR"
"11","3400932456246","ALFATIL 250MG/5ML PDR ORALE FL 1/60 ML","CEFACLOR","J01DC04","ALFATIL","250","MG","5","forme orale","1/60","ML"
"12","3400933575991","ALFATIL LP 500MG CPR 1/8 COMPRI","CEFACLOR","J01DC04","ALFATIL LP","500","MG","1","forme orale","1/8","COMPR"
"13","3400936058965","ALGINATE BICAR SODIUM BGA BUV FL 1/250 ML","ALGINIQUE ACIDE","A02BX13","ALGINATE BICAR SODIUM BGA BUV FL","1","","1",NA,"1/250","ML"
"14","3400936133709","ALGINATE BICAR SODIUM BGA SACHET 24/10 ML","ALGINIQUE ACIDE","A02BX13","ALGINATE BICAR SODIUM BGA SACHET","24","","1",NA,"24/10","ML"
"15","3400927909924","ALGINATE BICAR SODIUM MYL SACHET 24/10 ML","ALGINIQUE ACIDE","A02BX13","ALGINATE BICAR SODIUM MYL SACHET","24","","1",NA,"24/10","ML"
"16","3400927927034","ALGINATE BICAR SODIUM SDZ SACHET 24/10 ML","ALGINIQUE ACIDE","A02BX13","ALGINATE BICAR SODIUM SDZ SACHET","24","","1",NA,"24/10","ML"
"17","3400927927492","ALGINATE BICAR SODIUM ZEN SUSP BUV 24/10 ML","ALGINIQUE ACIDE","A02BX13","ALGINATE BICAR SODIUM ZEN SUSP BUV","24","","1",NA,"24/10","ML"
"18","9222222","AMIKACINE","AMIKACINE","J01GB06","AMIKACINE","1000","MG","1","injectable",NA,NA
"19","3400935948854","AMOX/AC CLAV ALM 100MG/12.5MG/ML ENF 1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ALM","100","MG","1","forme orale","1/60","ML"
"20","3400936061637","AMOX/AC CLAV ALM 500MG/62.5MG AD CPR 2/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ALM","500","MG","1","forme orale","2/8","COMPR"
"21","3400936061866","AMOX/AC CLAV ALM 500MG/62.5MG AD CPR 3/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ALM","500","MG","1","forme orale","3/8","COMPR"
"22","3400937736596","AMOX/AC CLAV ALT 1G/125MG AD SACH 12/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ALT","1000","MG","1","forme orale","12/1.566","G"
"23","3400935948335","AMOX/AC CLAV ARW 100MG/12.5MG/ML ENF 1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ARW","100","MG","1","forme orale","1/60","ML"
"24","3400936380745","AMOX/AC CLAV ARW 1G/125MG AD SACH 12/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ARW","1000","MG","1","forme orale","12/1.566","G"
"25","3400936380684","AMOX/AC CLAV ARW 1G/125MG AD SACH 8/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ARW","1000","MG","1","forme orale","8/1.566","G"
"26","3400936562738","AMOX/AC CLAV ARW 500MG/62.5MG AD CPR 2/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ARW","500","MG","1","forme orale","2/8","COMPR"
"27","3400936562967","AMOX/AC CLAV ARW 500MG/62.5MG AD CPR 3/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ARW","500","MG","1","forme orale","3/8","COMPR"
"28","3400935355690","AMOX/AC CLAV BGA 100MG/12.5MG/ML ENF 1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV BGA","100","MG","1","forme orale","1/60","ML"
"29","3400935355522","AMOX/AC CLAV BGA 100MG/12.5MG/ML NR 1/30 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV BGA","100","MG","1","forme orale","1/30","ML"
"30","3400935335012","AMOX/AC CLAV BGA 1G/125MG AD SACH 12/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV BGA","1000","MG","1","forme orale","12/1.566","G"
"31","3400935335241","AMOX/AC CLAV BGA 500MG/62.5MG AD CPR 2/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV BGA","500","MG","1","forme orale","2/8","COMPR"
"32","3400935335470","AMOX/AC CLAV BGA 500MG/62.5MG AD CPR 3/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV BGA","500","MG","1","forme orale","3/8","COMPR"
"33","3400937501446","AMOX/AC CLAV CRT 500MG/62.5MG AD CPR 1/16 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV CRT","500","MG","1","forme orale","1/16","COMPR"
"34","3400937501507","AMOX/AC CLAV CRT 500MG/62.5MG AD CPR 1/24 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV CRT","500","MG","1","forme orale","1/24","COMPR"
"35","3400938682595","AMOX/AC CLAV EG 100/12.5MG/ML  FL NR 1/30 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV EG","100","MG","1",NA,"1/30","ML"
"36","3400936708181","AMOX/AC CLAV EG 1G/125MG PDR 12/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV EG","1000","MG","1","forme orale","12/1.566","G"
"37","3400936683075","AMOX/AC CLAV EG 500/62.5MG AD CPR 1/16 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV EG","500","MG","1","forme orale","1/16","COMPR"
"38","3400936683136","AMOX/AC CLAV EG 500/62.5MG AD CPR 1/24 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV EG","500","MG","1","forme orale","1/24","COMPR"
"39","3400938698046","AMOX/AC CLAV EGL 100MG/12.5MG/ML ENF 1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV EGL","100","MG","1","forme orale","1/60","ML"
"40","3400935948625","AMOX/AC CLAV MYL 100MG/12.5MG/ML ENF 1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV MYL","100","MG","1","forme orale","1/60","ML"
"41","3400935948564","AMOX/AC CLAV MYL 100MG/12.5MG/ML NR 1/30 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV MYL","100","MG","1","forme orale","1/30","ML"
"42","3400936562387","AMOX/AC CLAV MYL 1G/125MG AD SACH 12/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV MYL","1000","MG","1","forme orale","12/1.566","G"
"43","3400936562219","AMOX/AC CLAV MYL 1G/125MG AD SACH 8/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV MYL","1000","MG","1","forme orale","8/1.566","G"
"44","3400936087941","AMOX/AC CLAV MYL 500MG/62.5MG AD CPR 2/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV MYL","500","MG","1","forme orale","2/8","COMPR"
"45","3400936088023","AMOX/AC CLAV MYL 500MG/62.5MG AD CPR 3/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV MYL","500","MG","1","forme orale","3/8","COMPR"
"46","3400936803435","AMOX/AC CLAV RBX 100/12.5 MG/ML 1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV RBX","100"," MG","1","forme orale","100/12.5","MG"
"47","3400936803374","AMOX/AC CLAV RBX 100/12.5MG/ML   1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV RBX","100","MG","1",NA,"1/60","ML"
"48","3400936732483","AMOX/AC CLAV RBX 500MG/62.5 AD CPR 1/24 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV RBX","500","MG","1","forme orale","1/24","COMPR"
"49","3400935949165","AMOX/AC CLAV SDZ 100MG/12.5MG/ML ENF 1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV SDZ","100","MG","1","forme orale","1/60","ML"
"50","3400935948915","AMOX/AC CLAV SDZ 100MG/12.5MG/ML NR 1/30 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV SDZ","100","MG","1","forme orale","1/30","ML"
"51","3400936563339","AMOX/AC CLAV SDZ 1G/125MG AD SACH 12/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV SDZ","1000","MG","1","forme orale","12/1.566","G"
"52","3400936563278","AMOX/AC CLAV SDZ 1G/125MG AD SACH 8/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV SDZ","1000","MG","1","forme orale","8/1.566","G"
"53","3400936089082","AMOX/AC CLAV SDZ 500MG/62.5MG AD CPR 1/16 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV SDZ","500","MG","1","forme orale","1/16","COMPR"
"54","3400936089143","AMOX/AC CLAV SDZ 500MG/62.5MG AD CPR 3/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV SDZ","500","MG","1","forme orale","3/8","COMPR"
"55","3400937541596","AMOX/AC CLAV TVS 100MG/12.5MG ENF 1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV TVS","100","MG","1","forme orale","1/60","ML"
"56","3400937541657","AMOX/AC CLAV TVS 100MG/12.5MG/ML NR 1/30 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV TVS","100","MG","1","forme orale","1/30","ML"
"57","3400937540827","AMOX/AC CLAV TVS 500/62.5MG CPR AD 1/16 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV TVS","500","MG","1","forme orale","1/16","COMPR"
"58","3400937540995","AMOX/AC CLAV TVS 500/62.5MG CPR AD 1/24 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV TVS","500","MG","1","forme orale","1/24","COMPR"
"59","3400937428606","AMOX/AC CLAV ZEN 500/62.5 CPR  2/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ZEN","500"," CPR","1","forme orale","500/62.5","COMPR"
"60","3400937910835","AMOX/AC CLAV ZEN100MG/12.5MG  1/30 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV","12.5","MG","1",NA,"1/30","ML"
"61","3400937911085","AMOX/AC CLAV ZEN100MG/12.5MG/ML  1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV","12.5","MG","1",NA,"1/60","ML"
"62","3400933295226","AMOX/AC CLAV ZTL 100/12.5MG/ML PDR 1/30 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ZTL","100","MG","1","forme orale","1/30","ML"
"63","3400935355751","AMOX/AC CLAV ZTL 100MG/12.5 ENF 1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ZTL","100","MG","1","forme orale","1/60","ML"
"64","3400935337542","AMOX/AC CLAV ZTL 500MG/62.5MG 1/16 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ZTL","500","MG","1","forme orale","1/16","COMPR"
"65","3400935337771","AMOX/AC CLAV ZTL 500MG/62.5MG 1/24 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ZTL","500","MG","1","forme orale","1/24","COMPR"
"66","3400937910194","AMOX/AC CLAV ZYD 100/12.5MG/ML  1/30 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ZYD","100","MG","1",NA,"1/30","ML"
"67","3400937910316","AMOX/AC CLAV ZYD 500MG/62.5MG A  2/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ZYD","500","MG","1","forme orale","2/8","COMPR"
"68","3400937910545","AMOX/AC CLAV ZYD 500MG/62.5MG A  3/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ZYD","500","MG","1","forme orale","3/8","COMPR"
"69","3400936100701","AMOX/AC CLAV ZYF 500MG/62.5MG 1/24 COMPR","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AMOX/AC CLAV ZYF","500","MG","1","forme orale","1/24","COMPR"
"70","3400935979841","AMOXICILLINE ARW 1G CPR DISP 2/7 COMPRI","AMOXICILLINE","J01CA04","AMOXICILLINE ARW","1000","MG","1","forme orale","2/7","COMPR"
"71","3400935765802","AMOXICILLINE ARW 250MG/5ML PDR FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE ARW","250","MG","5","forme orale","1/60","ML"
"72","3400933858681","AMOXICILLINE BGA 125MG/5ML PDR 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE BGA","125","MG","5","forme orale","1/60","ML"
"73","3400933858803","AMOXICILLINE BGA 250MG/5ML PDR 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE BGA","250","MG","5","forme orale","1/60","ML"
"74","3400933857042","AMOXICILLINE BGA 500MG GELULE 1/12 GELUL","AMOXICILLINE","J01CA04","AMOXICILLINE BGA","500","MG","1","forme orale","1/12","GELUL"
"75","3400933859053","AMOXICILLINE BGA 500MG/5ML PDR 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE BGA","500","MG","5","forme orale","1/60","ML"
"76","3400935325594","AMOXICILLINE EG 250MG/5ML PDR FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE EG","250","MG","5","forme orale","1/60","ML"
"77","3400935186836","AMOXICILLINE EG 500MG GELULE 1/12 GELUL","AMOXICILLINE","J01CA04","AMOXICILLINE EG","500","MG","1","forme orale","1/12","GELUL"
"78","3400935334640","AMOXICILLINE EG 500MG/5ML PDR FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE EG","500","MG","5","forme orale","1/60","ML"
"79","3400935684516","AMOXICILLINE MYL 1G CPR DISP 1/6 COMPRI","AMOXICILLINE","J01CA04","AMOXICILLINE MYL","1000","MG","1","forme orale","1/6","COMPR"
"80","3400935684684","AMOXICILLINE MYL 1G CPR DISP 2/7 COMPRI","AMOXICILLINE","J01CA04","AMOXICILLINE MYL","1000","MG","1","forme orale","2/7","COMPR"
"81","3400933930691","AMOXICILLINE MYL 250MG/5ML PDR  1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE MYL","250","MG","5",NA,"1/60","ML"
"82","3400934303043","AMOXICILLINE MYL 500MG GELULE  1/12 GELUL","AMOXICILLINE","J01CA04","AMOXICILLINE MYL","500","MG","1","forme orale","1/12","GELUL"
"83","3400933930752","AMOXICILLINE MYL 500MG/5ML PDR FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE MYL","500","MG","5","forme orale","1/60","ML"
"84","3400935252005","AMOXICILLINE MYP 125MG/5ML PDR 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE MYP","125","MG","5","forme orale","1/60","ML"
"85","3400935251923","AMOXICILLINE MYP 250MG/5ML FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE MYP","250","MG","5","forme orale","1/60","ML"
"86","3400934913174","AMOXICILLINE MYP 500 MG GELULE 1/12 GELUL","AMOXICILLINE","J01CA04","AMOXICILLINE MYP","500","MG","1","forme orale","1/12","GELUL"
"87","3400935251862","AMOXICILLINE MYP 500 MG/5 ML FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE MYP","500","MG","5","forme orale","1/60","ML"
"88","3400936035904","AMOXICILLINE RATIO 250MG/5ML PDR FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE RATIO","250","MG","5","forme orale","1/60","ML"
"89","3400938443363","AMOXICILLINE RBX 1G CPR DISP 1/6 COMPRI","AMOXICILLINE","J01CA04","AMOXICILLINE RBX","1000","MG","1","forme orale","1/6","COMPR"
"90","3400936036093","AMOXICILLINE RTP 500MG/5ML PDR FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE RTP","500","MG","5","forme orale","1/60","ML"
"91","3400939207872","AMOXICILLINE SDZ 1G CPR DISP 1/14 COMPR","AMOXICILLINE","J01CA04","AMOXICILLINE SDZ","1000","MG","1","forme orale","1/14","COMPR"
"92","3400936582439","AMOXICILLINE SDZ 250MG/5ML PDR FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE SDZ","250","MG","5","forme orale","1/60","ML"
"93","3400936796010","AMOXICILLINE SDZ 500MG GELULE 1/12 GELUL","AMOXICILLINE","J01CA04","AMOXICILLINE SDZ","500","MG","1","forme orale","1/12","GELUL"
"94","3400936665736","AMOXICILLINE SDZ 500MG/5ML PDR FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE SDZ","500","MG","5","forme orale","1/60","ML"
"95","3400936112018","AMOXICILLINE TEVA 1G CPR DISP  1/14 COMPR","AMOXICILLINE","J01CA04","AMOXICILLINE TEVA","1000","MG","1","forme orale","1/14","COMPR"
"96","3400936111936","AMOXICILLINE TEVA 1G CPR DISP  1/6 COMPRI","AMOXICILLINE","J01CA04","AMOXICILLINE TEVA","1000","MG","1","forme orale","1/6","COMPR"
"97","3400936112766","AMOXICILLINE TVC 500MG GELULE 1/12 GELUL","AMOXICILLINE","J01CA04","AMOXICILLINE TVC","500","MG","1","forme orale","1/12","GELUL"
"98","3400936736276","AMOXICILLINE ZEN 500MG BUV 60ML 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE ZEN","500","MG","1","forme orale","1/60","ML"
"99","3400936736337","AMOXICILLINE ZTV 500MG GELULE 1/12 GELUL","AMOXICILLINE","J01CA04","AMOXICILLINE ZTV","500","MG","1","forme orale","1/12","GELUL"
"100","3400935252173","AMOXICILLINE ZYD 500MG/5ML PDR FL 1/60 ML","AMOXICILLINE","J01CA04","AMOXICILLINE ZYD","500","MG","5","forme orale","1/60","ML"
"101","3400937722001","APIDRA 300 U/3 ML SOL INJ SOLOSTAR 5/3 ML","INSULINE GLULISINE","A10AB06","APIDRA","300","UI","3","injectable","5/3","ML"
"102","3400935924551","ASMANEX TWISTHALER 400Y 30DOSES PDR 1/30 DOSE(","MOMETASONE","R03BA07","ASMANEX TWISTHALER","400","Y","1","doseur inhal","1/30","DOSE"
"103","3400937672689","ASMELOR NOVOLIZ 12 MICROG/DOSE INH 1/60 DOSE(","FORMOTEROL","R03AC13","ASMELOR NOVOLIZ","12","MICROG","1","doseur inhal","1/60","DOSE"
"104","3400936573154","ATROVENT 0.25MG/2ML ENF SOL INHAL 10/2 ML","IPRATROPIUM BROMURE","R03BB01","ATROVENT","0.25","MG","2","nebulisateur","10/2","ML"
"105","3400936580947","ATROVENT 0.5MG/1ML AD SOL INHAL 30/1 ML","IPRATROPIUM BROMURE","R03BB01","ATROVENT","0.5","MG","1","nebulisateur","30/1","ML"
"106","3400936573093","ATROVENT 0.5MG/2ML AD SOL INHAL 10/2 ML","IPRATROPIUM BROMURE","R03BB01","ATROVENT","0.5","MG","2","nebulisateur","10/2","ML"
"107","3400934392511","AUGMENTIN 100 MG/12.5 MG/ML ENF PDR 1/60 ML","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AUGMENTIN","100","MG","1","forme orale","1/60","ML"
"108","3400934451164","AUGMENTIN 1G/125MG AD PDR ORALE SACH 12/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AUGMENTIN","1000","MG","1","forme orale","12/1.566","G"
"109","3400934450853","AUGMENTIN 1G/125MG AD PDR ORALE SACH 8/1.566 G","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AUGMENTIN","1000","MG","1","forme orale","8/1.566","G"
"110","3400935337023","AUGMENTIN 500 MG/62.5 MG AD CPR 2/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AUGMENTIN","500","MG","1","forme orale","2/8","COMPR"
"111","3400935337252","AUGMENTIN 500 MG/62.5 MG AD CPR 3/8 COMPRI","AMOXICILLINE ET INHIBITEUR D'ENZYME","J01CR02","AUGMENTIN","500","MG","1","forme orale","3/8","COMPR"
"112","3400935451316","AZATHIOPRINE MYL 50MG CPR 1/100 COMP","AZATHIOPRINE","L04AX01","AZATHIOPRINE MYL","50","MG","1","forme orale","1/100","COMPR"
"113","3400938213874","AZITHROMYCINE ARW 250MG CPR 1/6 COMPRI","AZITHROMYCINE","J01FA10","AZITHROMYCINE ARW","250","MG","1","forme orale","1/6","COMPR"
"114","3400927646584","AZITHROMYCINE BGA 250MG CPR 1/6 COMPRI","AZITHROMYCINE","J01FA10","AZITHROMYCINE BGA","250","MG","1","forme orale","1/6","COMPR"
"115","3400937834162","AZITHROMYCINE BGA 250MG CPR 1/6 COMPRI","AZITHROMYCINE","J01FA10","AZITHROMYCINE BGA","250","MG","1","forme orale","1/6","COMPR"
"116","3400939500966","AZITHROMYCINE CRT 250MG CPR 1/6 COMPRI","AZITHROMYCINE","J01FA10","AZITHROMYCINE CRT","250","MG","1","forme orale","1/6","COMPR"
"117","3400937945493","AZITHROMYCINE EG 250MG CPR 1/6 COMPRI","AZITHROMYCINE","J01FA10","AZITHROMYCINE EG","250","MG","1","forme orale","1/6","COMPR"
"118","3400927848339","AZITHROMYCINE KRK 250MG CPR 1/6 COMPRI","AZITHROMYCINE","J01FA10","AZITHROMYCINE KRK","250","MG","1","forme orale","1/6","COMPR"
"119","3400937945783","AZITHROMYCINE MYL 250MG CPR 1/6 COMPRI","AZITHROMYCINE","J01FA10","AZITHROMYCINE MYL","250","MG","1","forme orale","1/6","COMPR"
