"","Code_CIP_CCAM_LPP_NABM","Lib_code","Lib_ATC","Code_affine","MedName","Dose","Unit","PerDose","Form","PackCont","FormUnit"
"381","3400937527460","LEVOFLOXACINE ZYD 500MG CPR 1/5 COMPRI","LEVOFLOXACINE","J01MA12","LEVOFLOXACINE ZYD","500","MG","1","forme orale","1/5","COMPR"
"382","3400933459758","LOGIFLOX 400MG CPR 1/3 COMPRI","LOMEFLOXACINE","J01MA07","LOGIFLOX","400","MG","1","forme orale","1/3","COMPR"
"383","9413614","LUMACAFTOR/IVACAFTOR","LUMACAFTO/IVACAFTOR","R07AX30","LUMACAFTOR/IVACAFTOR","200/125","MG","1","forme orale",NA,NA
"384","3400938783063","MERONEM 1 G PDR INJ 10/1 G","MEROPENEME","J01DH02","MERONEM","1000","MG","1","injectable","10/1","G"
"385","3400927996511","MEROPENEM MYL 1G PDR SOL INJ FL 10/20 ML","MEROPENEME","J01DH02","MEROPENEM MYL","1000","MG","1","injectable","10/20","ML"
"386","3400949121175","METFORMINE MYP 500MG CPR 1/90 COMPR","METFORMINE","A10BA02","METFORMINE MYP","500","MG","1","forme orale","1/90","COMPR"
"387","3400936931336","MINIRINMELT 120MICROGR LYOPHILISAT 3/10 LYOPH","DESMOPRESSINE","H01BA02","MINIRINMELT","120","MICROG","1","injectable","3/10","LYOPH"
"388","3400934797019","MINOCYCLINE BGA 100MG CPR 1/14 COMPR","MINOCYCLINE","J01AA08","MINOCYCLINE BGA","100","MG","1","forme orale","1/14","COMPR"
"389","3400935164773","MINOCYCLINE EG 100MG GELULE  1/15 GELUL","MINOCYCLINE","J01AA08","MINOCYCLINE EG","100","MG","1","forme orale","1/15","GELUL"
"390","3400934034022","MINOCYCLINE MYL 100MG GELULE  1/14 GELUL","MINOCYCLINE","J01AA08","MINOCYCLINE MYL","100","MG","1","forme orale","1/14","GELUL"
"391","3400939594828","MODIGRAF 0.2MG SUSP BUV 50/1 SACHE","TACROLIMUS","L04AD02","MODIGRAF","0.2","MG","1","forme orale","50/1","SACHE"
"392","3400933912482","MONOFLOCET 200MG CPR 1/2 COMPRI","OFLOXACINE","J01MA01","MONOFLOCET","200","MG","1","forme orale","1/2","COMPR"
"393","3400921795004","MONTELUKAST ARW 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST ARW","10","MG","1","forme orale","1/28","COMPR"
"394","3400935547040","MONTELUKAST BGA 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST BGA","10","MG","1","forme orale","1/28","COMPR"
"395","3400935545848","MONTELUKAST BGA 5MG CPR CROQ 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST BGA","5","MG","1","forme orale","1/28","COMPR"
"396","3400949669233","MONTELUKAST MYL 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST MYL","10","MG","1","forme orale","1/28","COMPR"
"397","3400941615276","MONTELUKAST MYL 5MG CPR CROQ 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST MYL","5","MG","1","forme orale","1/28","COMPR"
"398","3400949255689","MONTELUKAST SDZ 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST SDZ","10","MG","1","forme orale","1/28","COMPR"
"399","3400938931457","MONTELUKAST SDZ 5MG CPR CROQ 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST SDZ","5","MG","1","forme orale","1/28","COMPR"
"400","3400938962093","MONTELUKAST TVC 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST TVC","10","MG","1","forme orale","1/28","COMPR"
"401","3400921861099","MONTELUKAST TVC 4MG GLE SACH 28/4 MG","MONTELUKAST","R03DC03","MONTELUKAST TVC","4","MG","1","forme orale","28/4","MG"
"402","3400938963045","MONTELUKAST TVC 5MG CPR CROQ 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST TVC","5","MG","1","forme orale","1/28","COMPR"
"403","3400926622602","MONTELUKAST ZTL 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST ZTL","10","MG","1","forme orale","1/28","COMPR"
"404","3400934130106","MOPRAL 10 MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","MOPRAL","10","MG","1","forme orale","1/28","GELUL"
"405","3400934081217","MOPRAL 20 MG GELULE 1/14 GELUL","OMEPRAZOLE","A02BC01","MOPRAL","20","MG","1","forme orale","1/14","GELUL"
"406","3400934081446","MOPRAL 20 MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","MOPRAL","20","MG","1","forme orale","1/28","GELUL"
"407","3400927356681","MOXIFLOXACINE EG 400MG CPR 1/7 COMPRI","MOXIFLOXACINE","J01MA14","MOXIFLOXACINE EG","400","MG","1","forme orale","1/7","COMPR"
"408","3400922083605","MOXIFLOXACINE SDZ 400MG CPR 1/7 COMPRI","MOXIFLOXACINE","J01MA14","MOXIFLOXACINE SDZ","400","MG","1","forme orale","1/7","COMPR"
"409","3400934904189","MOXYDAR SUSP BUV SACHET DOSE 30/20 ML","ASSOCIATIONS DE SELS","A02AD01","MOXYDAR SUSP BUV SACHET DOSE","30","","1",NA,"30/20","ML"
"410","3400934116896","MYNOCINE 100 MG GELULE 1/15 GELUL","MINOCYCLINE","J01AA08","MYNOCINE","100","MG","1","forme orale","1/15","GELUL"
"411","3400931648772","NEBCINE 100 MG SOL INJ 1/2 ML","TOBRAMYCINE","J01GB01","NEBCINE","100","MG","1","injectable","1/2","ML"
"412","3400931648543","NEBCINE 25 MG SOL INJ 1/2.5 ML","TOBRAMYCINE","J01GB01","NEBCINE","25","MG","1","injectable","1/2.5","ML"
"413","3400931648604","NEBCINE 75 MG SOL INJ 1/1.5 ML","TOBRAMYCINE","J01GB01","NEBCINE","75","MG","1","injectable","1/1.5","ML"
"414","3400930710067","NEO CODION AD SIROP 1/180 ML","CODEINE","R05DA04","NEO CODION AD SIROP","1","","1",NA,"1/180","ML"
"415","3400935308917","NORDITROPINE SIMPLEXX 10 MG INJ 1/1.5 ML","SOMATROPINE","H01AC01","NORDITROPINE SIMPLEXX","10","MG","1","injectable","1/1.5","ML"
"416","3400936267343","NORFLOXACINE MYL 400MG CPR 1/10 COMPR","NORFLOXACINE","J01MA06","NORFLOXACINE MYL","400","MG","1","forme orale","1/10","COMPR"
"417","3400937165327","NOVOMIX 70 FLEXPEN 300U/3ML STYLO 5/3 ML","INSULINE ASPARTE-PROTAMINE","A10AD05","NOVOMIX","70","FLEXPEN","1","injectable","5/3","ML"
"418","3400934840272","NOVONORM 0.5 MG CPR 6/15 COMPR","REPAGLINIDE","A10BX02","NOVONORM","0.5","MG","1","forme orale","6/15","COMPR"
"419","3400937166508","NOVONORM 1 MG CPR 1/90 COMPR","REPAGLINIDE","A10BX02","NOVONORM","1","MG","1","forme orale","1/90","COMPR"
"420","3400934840333","NOVONORM 1 MG CPR 6/15 COMPR","REPAGLINIDE","A10BX02","NOVONORM","1","MG","1","forme orale","6/15","COMPR"
"421","3400934840562","NOVONORM 2 MG CPR 6/15 COMPR","REPAGLINIDE","A10BX02","NOVONORM","2","MG","1","forme orale","6/15","COMPR"
"422","3400935259097","NOVORAPID 100 UI/ML SOL INJ FL 1/10 ML","INSULINE ASPARTE","A10AB05","NOVORAPID","100","UI","1","injectable","1/10","ML"
"423","3400935527400","NOVORAPID FLEXPEN 300 UI/3ML SOL INJ 5/3 ML","INSULINE ASPARTE","A10AB05","NOVORAPID FLEXPEN","300","UI","3","injectable","5/3","ML"
"424","9279966","NOXAFIL","POSACONAZOLE","J02AC04","NOXAFIL","40","MG/ML","1","forme orale",NA,NA
"425","3400936238428","OFLOXACINE ARW 200MG CPR 1/10 COMPR","OFLOXACINE","J01MA01","OFLOXACINE ARW","200","MG","1","forme orale","1/10","COMPR"
"426","3400936179882","OFLOXACINE BGA 200MG CPR 1/10 COMPR","OFLOXACINE","J01MA01","OFLOXACINE BGA","200","MG","1","forme orale","1/10","COMPR"
"427","3400936030879","OFLOXACINE MYL 200MG CPR 1/10 COMPR","OFLOXACINE","J01MA01","OFLOXACINE MYL","200","MG","1","forme orale","1/10","COMPR"
"428","3400936357792","OFLOXACINE RTP 200MG CPR  1/10 COMPR","OFLOXACINE","J01MA01","OFLOXACINE RTP","200","MG","1","forme orale","1/10","COMPR"
"429","3400939239521","OGASTORO 15MG CPR 1/14 COMPR","LANSOPRAZOLE","A02BC03","OGASTORO","15","MG","1","forme orale","1/14","COMPR"
"430","3400939239699","OGASTORO 15MG CPR 1/28 COMPR","LANSOPRAZOLE","A02BC03","OGASTORO","15","MG","1","forme orale","1/28","COMPR"
"431","3400939239811","OGASTORO 30MG CPR 1/14 COMPR","LANSOPRAZOLE","A02BC03","OGASTORO","30","MG","1","forme orale","1/14","COMPR"
"432","3400939239989","OGASTORO 30MG CPR 1/28 COMPR","LANSOPRAZOLE","A02BC03","OGASTORO","30","MG","1","forme orale","1/28","COMPR"
"433","3400949758791","OMEPRAZOLE ACF 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE ACF","20","MG","1","forme orale","1/28","GELUL"
"434","3400949763993","OMEPRAZOLE ALM 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE ALM","20","MG","1","forme orale","1/28","GELUL"
"435","3400936290235","OMEPRAZOLE ARROW GENERIQUES 20 MG 1 BOITE DE 28. G","OMEPRAZOLE","A02BC01","OMEPRAZOLE ARROW GENERIQUES","20","MG","1",NA,NA,NA
"436","3400936483743","OMEPRAZOLE BCR 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE BCR","20","MG","1","forme orale","1/28","GELUL"
"437","3400936668287","OMEPRAZOLE BGA 10MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE BGA","10","MG","1","forme orale","1/28","GELUL"
"438","3400936286214","OMEPRAZOLE BGA 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE BGA","20","MG","1","forme orale","1/28","GELUL"
"439","3400949765256","OMEPRAZOLE EGG 10MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE EGG","10","MG","1","forme orale","1/28","GELUL"
"440","3400949766666","OMEPRAZOLE EGG 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE EGG","20","MG","1","forme orale","1/28","GELUL"
"441","3400939816074","OMEPRAZOLE EVO 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE EVO","20","MG","1","forme orale","1/28","GELUL"
"442","3400936887411","OMEPRAZOLE ISM 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE ISM","20","MG","1","forme orale","1/28","GELUL"
"443","3400949769278","OMEPRAZOLE KRK 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE KRK","20","MG","1","forme orale","1/28","GELUL"
"444","3400936862746","OMEPRAZOLE MYP 10MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE MYP","10","MG","1","forme orale","1/28","GELUL"
"445","3400936282889","OMEPRAZOLE MYP 20MG GELULE 1/14 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE MYP","20","MG","1","forme orale","1/14","GELUL"
"446","3400936282940","OMEPRAZOLE MYP 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE MYP","20","MG","1","forme orale","1/28","GELUL"
"447","3400936282421","OMEPRAZOLE MYP 20MG GELULE 1/7 GELULE","OMEPRAZOLE","A02BC01","OMEPRAZOLE MYP","20","MG","1","forme orale","1/7","GELUL"
"448","3400926954086","OMEPRAZOLE RBX 20MG GELULE 1/14 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE RBX","20","MG","1","forme orale","1/14","GELUL"
"449","3400926954376","OMEPRAZOLE RBX 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE RBX","20","MG","1","forme orale","1/28","GELUL"
"450","3400936287914","OMEPRAZOLE RTO 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE RTO","20","MG","1","forme orale","1/28","GELUL"
"451","3400939541198","OMEPRAZOLE SDZ 10MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE SDZ","10","MG","1","forme orale","1/28","GELUL"
"452","3400939541549","OMEPRAZOLE SDZ 20MG GELULE 1/14 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE SDZ","20","MG","1","forme orale","1/14","GELUL"
"453","3400939541778","OMEPRAZOLE SDZ 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE SDZ","20","MG","1","forme orale","1/28","GELUL"
"454","3400949760053","OMEPRAZOLE TVS 10MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE TVS","10","MG","1","forme orale","1/28","GELUL"
"455","3400949761463","OMEPRAZOLE TVS 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE TVS","20","MG","1","forme orale","1/28","GELUL"
"456","3400936747562","OMEPRAZOLE ZEN 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE ZEN","20","MG","1","forme orale","1/28","GELUL"
"457","3400927817861","OMEPRAZOLE ZTL 10MG GELULE 1/14 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE ZTL","10","MG","1","forme orale","1/14","GELUL"
"458","3400927818172","OMEPRAZOLE ZTL 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE ZTL","20","MG","1","forme orale","1/28","GELUL"
"459","3400927846847","OMEPRAZOLE ZTL 20MG GELULE 1/7 GELULE","OMEPRAZOLE","A02BC01","OMEPRAZOLE ZTL","20","MG","1","forme orale","1/7","GELUL"
"460","3400927607615","OMEPRAZOLE ZYF 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE ZYF","20","MG","1","forme orale","1/28","GELUL"
"461","3400939982236","ONBREZ BREEZHALER 150MCG INH GELULE 3/10 GELUL","INDACATEROL","R03AC18","ONBREZ BREEZHALER","150","MICROG","1","doseur inhal","3/10","GELUL"
"462","3400939982526","ONBREZ BREEZHALER 300MCG INH GELULE 3/10 GELUL","INDACATEROL","R03AC18","ONBREZ BREEZHALER","300","MICROG","1","doseur inhal","3/10","GELUL"
"463","3400932902118","ORACEFAL 1 G CPR DISP 1/6 COMPRI","CEFADROXIL","J01DB05","ORACEFAL","1000","MG","1","forme orale","1/6","COMPR"
"464","3400931939337","ORBENINE 500MG GELULE 1/16 GELUL","CLOXACILLINE","J01CF02","ORBENINE","500","MG","1","forme orale","1/16","GELUL"
"465","3400939534794","ORDIPHA 500MG CPR 1/3 COMPRI","AZITHROMYCINE","J01FA10","ORDIPHA","500","MG","1","forme orale","1/3","COMPR"
"466","3400933314248","ORELOX 100MG CPR 1/10 COMPR","CEFPODOXIME","J01DD13","ORELOX","100","MG","1","forme orale","1/10","COMPR"
"467","3400933604080","ORELOX 40MG/5ML GRANULES 100ML 1/100 ML","CEFPODOXIME","J01DD13","ORELOX","40","MG","5","forme orale","1/100","ML"
"468","3400933603830","ORELOX 40MG/5ML GRANULES 50ML 1/50 ML","CEFPODOXIME","J01DD13","ORELOX","40","MG","5","forme orale","1/50","ML"
"469","3400935530240","ORGALUTRAN 0.25 MG SOL INJ 5/.5 ML","GANIRELIX","H01CC01","ORGALUTRAN","0.25","MG","1","injectable","5/.5","ML"
"470","9415903","ORKAMBI","LUMACAFTO/IVACAFTOR","R07AX30","ORKAMBI","200/125","MG","1","forme orale",NA,NA
"471","3400934428043","OROCAL VIT D3 500MG/400UI CPR 1/60 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","OROCAL VIT D3","500","MG","1","forme orale","1/60","COMPR"
"472","3400939517308","OROFLUCO 150 MG GELULE 1/1 GELULE","FLUCONAZOLE","J02AC01","OROFLUCO","150","MG","1","forme orale","1/1","GELUL"
"473","3400933589899","OROKEN 100MG/5ML ENF PDR ORALE 1/40 ML","CEFIXIME","J01DD08","OROKEN","100","MG","5","forme orale","1/40","ML"
"474","3400933589950","OROKEN 40MG/5ML NR PDR ORALE 1/40 ML","CEFIXIME","J01DD08","OROKEN","40","MG","5","forme orale","1/40","ML"
"475","3400941607981","PANTOPRAZOLE ACT 20MG CPR 1/14 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE ACT","20","MG","1","forme orale","1/14","COMPR"
"476","3400939322186","PANTOPRAZOLE BGA 20MG CPR 2/14 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE BGA","20","MG","1","forme orale","2/14","COMPR"
"477","3400939213385","PANTOPRAZOLE BGA 40MG CPR 2/14 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE BGA","40","MG","1","forme orale","2/14","COMPR"
"478","3400934705229","PANTOPRAZOLE ISM 20MG CPR 2/7 COMPRI","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE ISM","20","MG","1","forme orale","2/7","COMPR"
"479","3400939320755","PANTOPRAZOLE MYP 20MG CPR 1/14 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE MYP","20","MG","1","forme orale","1/14","COMPR"
"480","3400939307749","PANTOPRAZOLE MYP 40MG CPR 1/28 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE MYP","40","MG","1","forme orale","1/28","COMPR"
"481","3400939524450","PANTOPRAZOLE RBX 20MG CPR 1/14 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE RBX","20","MG","1","forme orale","1/14","COMPR"
"482","3400938784305","PANTOPRAZOLE SDZ 20MG CPR 2/14 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE SDZ","20","MG","1","forme orale","2/14","COMPR"
"483","3400938785654","PANTOPRAZOLE SDZ 40MG CPR 1/28 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE SDZ","40","MG","1","forme orale","1/28","COMPR"
"484","3400949336517","PANTOPRAZOLE TVS 20MG CPR 1/28 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE TVS","20","MG","1","forme orale","1/28","COMPR"
"485","3400938781052","PANTOPRAZOLE ZEN 20MG CPR 1/28 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE ZEN","20","MG","1","forme orale","1/28","COMPR"
"486","3400938782462","PANTOPRAZOLE ZEN 40MG CPR 1/28 COMPR","PANTOPRAZOLE","A02BC02","PANTOPRAZOLE ZEN","40","MG","1","forme orale","1/28","COMPR"
"487","3400935674401","PARIET 10MG CPR 2/14 COMPR","RABEPRAZOLE","A02BC04","PARIET","10","MG","1","forme orale","2/14","COMPR"
"488","3400933551759","PHOSPHONEUROS SOL BUV FL 120ML 1/120 ML","AUTRES ELEMENTS MINERAUX","A12CX","PHOSPHONEUROS SOL BUV FL","120","ML","1",NA,"1/120","ML"
"489","3400935066169","POLERY ENF SIROP 1/125 ML","ASSOCIATIONS","R05DA20","POLERY ENF SIROP","1","","1",NA,"1/125","ML"
"490","3400934304392","POTASSIUM GLUCONATE H2 SIROP 250ML 1/250 ML","POTASSIUM GLUCONATE","A12BA05","POTASSIUM GLUCONATE H2 SIROP","250","ML","1",NA,"1/250","ML"
"491","3400935895882","PROGRAF 0.5 MG GELULE 1/50 GELUL","TACROLIMUS","L04AD02","PROGRAF","0.5","MG","1","forme orale","1/50","GELUL"
"492","3400935895714","PROGRAF 1 MG GELULE 5/10 GELUL","TACROLIMUS","L04AD02","PROGRAF","1","MG","1","forme orale","5/10","GELUL"
"493","3400933727130","PULMICORT 0.5MG/2ML SUSP INHAL 20/2 ML","BUDESONIDE","R03BA02","PULMICORT","0.5","MG","2","nebulisateur","20/2","ML"
"494","3400933735692","PULMICORT 1MG/2ML SUSP INHAL 20/2 ML","BUDESONIDE","R03BA02","PULMICORT","1","MG","2","nebulisateur","20/2","ML"
"495","3400933747879","PULMICORT TURBUHALER 400 MICROG PDR 1/100 DOSE","BUDESONIDE","R03BA02","PULMICORT TURBUHALER","400","MICROG","1","doseur inhal","1/100","DOSE"
"496","3400936467545","PULMOZYME 2.5MG/2.5ML SOL INHAL 30/2.5 ML","DORNASE ALFA (DESOXYRIBONUCLEASE)","R05CB13","PULMOZYME","2.5","MG","2.5","nebulisateur","30/2.5","ML"
"497","3400933937218","PYOSTACINE 250MG CPR 2/8 COMPRI","PRISTINAMYCINE","J01FG01","PYOSTACINE","250","MG","1","forme orale","2/8","COMPR"
"498","3400931358589","PYOSTACINE 500MG CPR 2/8 COMPRI","PRISTINAMYCINE","J01FG01","PYOSTACINE","500","MG","1","forme orale","2/8","COMPR"
"499","3400935160690","QVAR AUTOHALER 100 MICROG SOL INHAL 1/200 DOSE","BECLOMETASONE","R03BA01","QVAR AUTOHALER","100","MICROG","1","doseur inhal","1/200","DOSE"
"500","3400926661632","RABEPRAZOLE MYG 10MG CPR 1/28 COMPR","RABEPRAZOLE","A02BC04","RABEPRAZOLE MYG","10","MG","1","forme orale","1/28","COMPR"
"501","3400926663872","RABEPRAZOLE MYG 20MG CPR 1/28 COMPR","RABEPRAZOLE","A02BC04","RABEPRAZOLE MYG","20","MG","1","forme orale","1/28","COMPR"
"502","3400926817190","RABEPRAZOLE MYP 20MG CPR 1/28 COMPR","RABEPRAZOLE","A02BC04","RABEPRAZOLE MYP","20","MG","1","forme orale","1/28","COMPR"
"503","3400949702091","RABEPRAZOLE TEVA 20MG CPR 1/28 COMPR","RABEPRAZOLE","A02BC04","RABEPRAZOLE TEVA","20","MG","1","forme orale","1/28","COMPR"
"504","3400936028869","RANITIDINE TVC 75MG CPR EFF 1/28 COMPR","RANITIDINE","A02BA02","RANITIDINE TVC","75","MG","1","forme orale","1/28","COMPR"
"505","3400939975481","REPAGLINIDE MYP 0.5MG CPR 1/90 COMPR","REPAGLINIDE","A10BX02","REPAGLINIDE MYP","0.5","MG","1","forme orale","1/90","COMPR"
"506","3400939976723","REPAGLINIDE MYP 1MG CPR 1/90 COMPR","REPAGLINIDE","A10BX02","REPAGLINIDE MYP","1","MG","1","forme orale","1/90","COMPR"
"507","3400949278404","REPAGLINIDE SDZ 0.5MG CPR 1/90 COMPR","REPAGLINIDE","A10BX02","REPAGLINIDE SDZ","0.5","MG","1","forme orale","1/90","COMPR"
"508","3400949279524","REPAGLINIDE SDZ 1MG CPR 1/90 COMPR","REPAGLINIDE","A10BX02","REPAGLINIDE SDZ","1","MG","1","forme orale","1/90","COMPR"
"509","3400934628535","REPAGLINIDE TVC 1MG CPR 1/90 COMPR","REPAGLINIDE","A10BX02","REPAGLINIDE TVC","1","MG","1","forme orale","1/90","COMPR"
"510","3400939969749","REPAGLINIDE ZEN 1MG CPR 1/90 COMPR","REPAGLINIDE","A10BX02","REPAGLINIDE ZEN","1","MG","1","forme orale","1/90","COMPR"
"511","3400939970929","REPAGLINIDE ZEN 2MG CPR 1/90 COMPR","REPAGLINIDE","A10BX02","REPAGLINIDE ZEN","2","MG","1","forme orale","1/90","COMPR"
"512","3400931186762","RIFADINE 100 MG/5 ML SUSP BUV 1/120 ML","RIFAMPICINE","J04AB02","RIFADINE","100","MG","5","forme orale","1/120","ML"
"513","3400930915004","RIFADINE 300MG GELULE 1/30 GELUL","RIFAMPICINE","J04AB02","RIFADINE","300","MG","1","forme orale","1/30","GELUL"
"514","3400932167234","ROCGEL 1.2G/10ML SUSP BUV SACHET 24/11.6 G","ALUMINIUM HYDROXYDE.","A02AB01","ROCGEL","1200","MG","10","forme orale","24/11.6","G"
"515","3400936013612","ROVALCYTE 450MG CPR 1/60 COMPR","VALGANCICLOVIR","J05AB14","ROVALCYTE","450","MG","1","forme orale","1/60","COMPR"
"516","3400936125773","ROXITHROMYCINE BGA 150MG CPR 1/16 COMPR","ROXITHROMYCINE","J01FA06","ROXITHROMYCINE BGA","150","MG","1","forme orale","1/16","COMPR"
