"","Code_CIP_CCAM_LPP_NABM","Lib_code","Lib_ATC","Code_affine","MedName","Dose","Unit","PerDose","Form","PackCont","FormUnit"
"517","3400936579538","SALBUTAMOL ARW 2.5MG/2.5ML INHAL 60/2.5 ML","SALBUTAMOL","R03AC02","SALBUTAMOL ARW","2.5","MG","2.5","nebulisateur","60/2.5","ML"
"518","3400936580138","SALBUTAMOL ARW 5MG/2.5ML INHAL 60/2.5 ML","SALBUTAMOL","R03AC02","SALBUTAMOL ARW","5","MG","2.5","nebulisateur","60/2.5","ML"
"519","3400936584389","SALBUTAMOL MYL 2.5MG/2.5ML INHAL 60/2.5 ML","SALBUTAMOL","R03AC02","SALBUTAMOL MYL","2.5","MG","2.5","nebulisateur","60/2.5","ML"
"520","3400936566460","SALBUTAMOL MYL 5MG/2.5ML INHAL 60/2.5 ML","SALBUTAMOL","R03AC02","SALBUTAMOL MYL","5","MG","2.5","nebulisateur","60/2.5","ML"
"521","3400935842664","SALBUTAMOL TVC 100MICROG SUSP INH 1/200 DOSE","SALBUTAMOL","R03AC02","SALBUTAMOL TVC","100","MICROG","1","doseur inhal","1/200","DOSE"
"522","3400938953688","SALBUTAMOL TVC 2.5MG/2.5ML INHAL 60/2.5 ML","SALBUTAMOL","R03AC02","SALBUTAMOL TVC","2.5","MG","2.5","nebulisateur","60/2.5","ML"
"523","3400938954111","SALBUTAMOL TVC 5MG/2.5ML INHAL 60/2.5 ML","SALBUTAMOL","R03AC02","SALBUTAMOL TVC","5","MG","2.5","nebulisateur","60/2.5","ML"
"524","3400926754983","SEEBRI BREEZ 44 MCG GELULE INH 30/1 GELUL","GLYCOPYRRONIUM BROMURE","R03BB06","SEEBRI BREEZ","44","MICROG","1","doseur inhal","30/1","GELUL"
"525","3400935658722","SERETIDE 125/25 MICROG SUSP INHAL 1/120 DOSE","SALMETEROL ET FLUTICASONE","R03AK06","SERETIDE","125"," MICROG","1","doseur inhal","125/25","MICROG"
"526","3400935658890","SERETIDE 250/25 MICROG SUSP INHAL 1/120 DOSE","SALMETEROL ET FLUTICASONE","R03AK06","SERETIDE","250"," MICROG","1","doseur inhal","250/25","MICROG"
"527","3400935658661","SERETIDE 50/25 MICROG SUSP INHAL 1/120 DOSE","SALMETEROL ET FLUTICASONE","R03AK06","SERETIDE","50"," MICROG","1","doseur inhal","50/25","MICROG"
"528","3400935459350","SERETIDE DISKUS 100/50 MICROG PDR 60 1/60 UNIDO","SALMETEROL ET FLUTICASONE","R03AK06","SERETIDE DISKUS","100"," MICROG","1","doseur inhal","100/50","MICROG"
"529","3400935459701","SERETIDE DISKUS 250/50 MICROG PDR 60 1/60 UNIDO","SALMETEROL ET FLUTICASONE","R03AK06","SERETIDE DISKUS","250"," MICROG","1","doseur inhal","250/50","MICROG"
"530","3400935473547","SERETIDE DISKUS 500/50 MICROG PDR 60 1/60 UNIDO","SALMETEROL ET FLUTICASONE","R03AK06","SERETIDE DISKUS","500"," MICROG","1","doseur inhal","500/50","MICROG"
"531","3400933457808","SEREVENT 25 MICROG SUSP INHAL 1/120 DOSE","SALMETEROL","R03AC12","SEREVENT","25","MICROG","1","doseur inhal","1/120","DOSE"
"532","3400933919467","SEREVENT DISKUS 50 MICROG PDR INHAL 1/60 GELUL","SALMETEROL","R03AC12","SEREVENT DISKUS","50","MICROG","1","doseur inhal","1/60","GELUL"
"533","3400934614118","SINGULAIR 10MG CPR 2/14 COMPR","MONTELUKAST","R03DC03","SINGULAIR","10","MG","1","forme orale","2/14","COMPR"
"534","3400939312361","SINGULAIR 4MG GRANULES 28/4 MG","MONTELUKAST","R03DC03","SINGULAIR","4","MG","1","forme orale","28/4","MG"
"535","3400934612855","SINGULAIR 5MG CPR 2/14 COMPR","MONTELUKAST","R03DC03","SINGULAIR","5","MG","1","forme orale","2/14","COMPR"
"536","3400921787719","SMOFKABIVEN E EMULS INJ POC 493ML 6/493 ML","ASSOCIATIONS","B05BA10","SMOFKABIVEN","493","ML","1",NA,"6/493","ML"
"537","3400935073433","SODIUM BIC CPF 1.4% SOL INJ FV 250ML 1/250 ML","SODIUM BICARBONATE","B05XA02","SODIUM BIC CPF","250","ML","1",NA,"1/250","ML"
"538","3400935073723","SODIUM BIC CPF 1.4% SOL INJ FV 500ML 1/500 ML","SODIUM BICARBONATE","B05XA02","SODIUM BIC CPF","500","ML","1",NA,"1/500","ML"
"539","3400930575031","SODIUM BIC LAV 1.4% INJ FV 250ML 1/250 ML","SODIUM BICARBONATE","B05XA02","SODIUM BIC LAV","250","ML","1",NA,"1/250","ML"
"540","3400930575260","SODIUM BIC LAV 1.4% INJ FV 500ML 1/500 ML","SODIUM BICARBONATE","B05XA02","SODIUM BIC LAV","500","ML","1",NA,"1/500","ML"
"541","3400936048850","SODIUM CHL BBM 0.9% INJ PE 100ML 1/100 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL BBM","100","ML","1",NA,"1/100","ML"
"542","3400936049222","SODIUM CHL BBM 0.9% INJ PE 1L 1/1 L","SODIUM CHLORURE","B05XA03","SODIUM CHL BBM","1000","ML","1","injectable","1/1","L"
"543","3400936048911","SODIUM CHL BBM 0.9% INJ PE 250ML 1/250 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL BBM","250","ML","1",NA,"1/250","ML"
"544","3400936049161","SODIUM CHL BBM 0.9% INJ PE 500ML 1/500 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL BBM","500","ML","1",NA,"1/500","ML"
"545","3400933308735","SODIUM CHL BLZ 0.9% SOL INJ PO 100ML 1/100 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL BLZ","100","ML","1",NA,"1/100","ML"
"546","3400932687435","SODIUM CHL BLZ 0.9% SOL INJ PO 1L 1/1 L","SODIUM CHLORURE","B05XA03","SODIUM CHL BLZ","1000","ML","1","injectable","1/1","L"
"547","3400933308674","SODIUM CHL BLZ 0.9% SOL INJ PO 250ML 1/250 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL BLZ","250","ML","1",NA,"1/250","ML"
"548","3400932687374","SODIUM CHL BLZ 0.9% SOL INJ PO 500ML 1/500 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL BLZ","500","ML","1",NA,"1/500","ML"
"549","3400933308964","SODIUM CHL BLZ 0.9% SOL INJ PO 50ML 1/50 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL BLZ","50","ML","1",NA,"1/50","ML"
"550","3400935109545","SODIUM CHL CPF 0.9% SOL INJ FV 1L 1/1 L","SODIUM CHLORURE","B05XA03","SODIUM CHL CPF","1000","ML","1","injectable","1/1","L"
"551","3400935109484","SODIUM CHL CPF 0.9% SOL INJ FV 250ML 1/250 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL CPF","250","ML","1",NA,"1/250","ML"
"552","3400935109774","SODIUM CHL CPF 0.9% SOL INJ FV 500ML 1/500 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL CPF","500","ML","1",NA,"1/500","ML"
"553","3400936751293","SODIUM CHL FRF 0.9% INJ PO PSS 100ML 1/100 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL FRF","100","ML","1",NA,"1/100","ML"
"554","3400936751354","SODIUM CHL FRF 0.9% INJ PO PSS 250ML 1/250 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL FRF","250","ML","1",NA,"1/250","ML"
"555","3400936751125","SODIUM CHL FRF 0.9% INJ PO PSS 50ML 1/50 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL FRF","50","ML","1",NA,"1/50","ML"
"556","3400930578452","SODIUM CHL LAV 0.9% SOL INJ FV 125ML 1/125 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL LAV","125","ML","1",NA,"1/125","ML"
"557","3400930578391","SODIUM CHL LAV 0.9% SOL INJ FV 1L 1/1 L","SODIUM CHLORURE","B05XA03","SODIUM CHL LAV","1000","ML","1","injectable","1/1","L"
"558","3400930578971","SODIUM CHL LAV 0.9% SOL INJ FV 250ML 1/250 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL LAV","250","ML","1",NA,"1/250","ML"
"559","3400930579404","SODIUM CHL LAV 0.9% SOL INJ FV 500ML 1/500 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL LAV","500","ML","1",NA,"1/500","ML"
"560","3400935631527","SODIUM CHL MACO 0.9% INJ POC 100ML 1/100 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL MACO","100","ML","1",NA,"1/100","ML"
"561","3400935631756","SODIUM CHL MACO 0.9% INJ POC 250ML 1/250 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL MACO","250","ML","1",NA,"1/250","ML"
"562","3400935631466","SODIUM CHL MACO 0.9% INJ POC 50ML 1/50 ML","SODIUM CHLORURE","B05XA03","SODIUM CHL MACO","50","ML","1",NA,"1/50","ML"
"563","3400936713963","SPIRAM/METRO BGA 1.5MUI/250MG CPR 1/10 COMPR","SPIRAMYCINE EN ASSOCIATION AVEC AUTRES ANTIBACTERIENS","J01RA04","SPIRAM/METRO BGA","1500000","UI","1","forme orale","1/10","COMPR"
"564","3400936714274","SPIRAM/METRO MYL 1.5MUI/250MG CPR 1/10 COMPR","SPIRAMYCINE EN ASSOCIATION AVEC AUTRES ANTIBACTERIENS","J01RA04","SPIRAM/METRO MYL","1500000","UI","1","forme orale","1/10","COMPR"
"565","3400937634540","SPIRAMYCINE BGA 3MUI CPR 1/10 COMPR","SPIRAMYCINE","J01FA02","SPIRAMYCINE BGA","3e+06","UI","1","forme orale","1/10","COMPR"
"566","3400937634489","SPIRAMYCINE EG 3MUI CPR 1/16 COMPR","SPIRAMYCINE","J01FA02","SPIRAMYCINE EG","3e+06","UI","1","forme orale","1/16","COMPR"
"567","3400936869202","SPIRIVA 18 MICROG PDR INH EN GELULE 3/10 GELUL","TIOTROPIUM BROMURE","R03BB04","SPIRIVA","18","MICROG","1","doseur inhal","3/10","GELUL"
"568","3400938192032","SPIRIVA RESPIMAT 2.5MCG SOL PR INHAL 1/60 DOSE(","TIOTROPIUM BROMURE","R03BB04","SPIRIVA RESPIMAT","2.5","MICROG","1","doseur inhal","1/60","DOSE"
"569","3400933462888","SPORANOX 100MG GELULE 1/30 GELUL","ITRACONAZOLE","J02AC02","SPORANOX","100","MG","1","forme orale","1/30","GELUL"
"570","3400934502064","SPORANOX 10MG/ML SOL BUV 150ML 1/150 ML","ITRACONAZOLE","J02AC02","SPORANOX","10","MG","1","forme orale","1/150","ML"
"571","3400930998328","STEROGYL 15A 600 000UI/1.5ML SOL BUV 1/1.5 ML","ERGOCALCIFEROL","A11CC01","STEROGYL","15","A","1","forme orale","1/1.5","ML"
"572","3400930998557","STEROGYL 15H 600 000UI/1.5ML SOL INJ 1/1.5 ML","ERGOCALCIFEROL","A11CC01","STEROGYL","15","H","1","injectable","1/1.5","ML"
"573","3400930998267","STEROGYL 2MUI/100ML SOL BUV 1/20 ML","ERGOCALCIFEROL","A11CC01","STEROGYL","2e+06","UI","100","forme orale","1/20","ML"
"574","3400935658203","SYMBICORT TURBUHALER 100/6 MICROG 1/120 DOSE","FORMOTEROL ET BUDESONIDE","R03AK07","SYMBICORT TURBUHALER","100"," MICROG","1","doseur inhal","100/6","MICROG"
"575","3400935658432","SYMBICORT TURBUHALER 200/6 MICROG 1/120 DOSE","FORMOTEROL ET BUDESONIDE","R03AK07","SYMBICORT TURBUHALER","200"," MICROG","1","doseur inhal","200/6","MICROG"
"576","3400935997302","SYMBICORT TURBUHALER 400/12 MICROG 1/60 DOSE(","FORMOTEROL ET BUDESONIDE","R03AK07","SYMBICORT TURBUHALER","400"," MICROG","1","doseur inhal","400/12","MICROG"
"577","9213743","SYNAGIS","PALIVIZUMAB","J06BB16","SYNAGIS","100","MG","1","injectable",NA,NA
"578","9213766","SYNAGIS","PALIVIZUMAB","J06BB16","SYNAGIS","50","MG","1","injectable",NA,NA
"579","3400938711325","TADIM 1 MUI PDR ET SOL INH 30","COLISTINE","J01XB01","TADIM","1e+06","UI","1",NA,NA,NA
"580","3400938201529","TAMIFLU 30MG GELULE 1/10 GELUL","OSELTAMIVIR","J05AH02","TAMIFLU","30","MG","1","forme orale","1/10","GELUL"
"581","3400938201697","TAMIFLU 45MG GELULE 1/10 GELUL","OSELTAMIVIR","J05AH02","TAMIFLU","45","MG","1","forme orale","1/10","GELUL"
"582","3400922069067","TAMIFLU 6MG/ML PDR POUR SUSP BUV 13G 1/65 ML","OSELTAMIVIR","J05AH02","TAMIFLU","6","MG","1","forme orale","1/65","ML"
"583","3400935996299","TAMIFLU 75MG GELULE 1/10 GELUL","OSELTAMIVIR","J05AH02","TAMIFLU","75","MG","1","forme orale","1/10","GELUL"
"584","9125186","TARGOCID","TEICOPLANINE","J01XA02","TARGOCID","400","MG","1","injectable",NA,NA
"585","9125163","TARGOCID","TEICOPLANINE","J01XA02","TARGOCID","200","MG","1","injectable",NA,NA
"586","9125157","TARGOCID","TEICOPLANINE","J01XA02","TARGOCID","100","MG","1","injectable",NA,NA
"587","3400934965562","TAVANIC 500MG CPR 1/5 COMPRI","LEVOFLOXACINE","J01MA12","TAVANIC","500","MG","1","forme orale","1/5","COMPR"
"588","3400936579019","TERBUTALINE ARW 5MG/2ML SOL INHAL 50/2 ML","TERBUTALINE","R03AC03","TERBUTALINE ARW","5","MG","2","nebulisateur","50/2","ML"
"589","3400941987724","TERBUTALINE BGA 5MG/2ML SOL INHAL 50/2 ML","TERBUTALINE","R03AC03","TERBUTALINE BGA","5","MG","2","nebulisateur","50/2","ML"
"590","3400927381935","TERBUTALINE SDZ 5MG/2ML SOL INHAL 50/2 ML","TERBUTALINE","R03AC03","TERBUTALINE SDZ","5","MG","2","nebulisateur","50/2","ML"
"591","3400933564186","TEXODIL 200MG CPR 2/5 COMPRI","CEFOTIAM","J01DC07","TEXODIL","200","MG","1","forme orale","2/5","COMPR"
"592","3400931059233","THIOPHENICOL 250MG CPR 1/16 COMPR","THIAMPHENICOL","J01BA02","THIOPHENICOL","250","MG","1","forme orale","1/16","COMPR"
"593","3400938337006","TIENAM 500MG/500MG PDR PERF IV 1/1.15 G","IMIPENEME ET INHIBITEUR D'ENZYME","J01DH51","TIENAM","500","MG","1","injectable","1/1.15","G"
"594","3400936572324","TOBI 300MG/5ML SOL INHAL 56/5 ML","TOBRAMYCINE","J01GB01","TOBI","300","MG","5","nebulisateur","56/5","ML"
"595","3400949913299","TOBI PODHALER 28MG PDR GELU 4/56 GELUL","TOBRAMYCINE","J01GB01","TOBI PODHALER","28","MG","1","doseur inhal","4/56","GELUL"
"596","3400932645503","TOCO 500MG CAPSULE 3/10 CAPSU","TOCOPHEROL (VIT E)","A11HA03","TOCO","500","MG","1","forme orale","3/10","CAPS"
"597","3400934057144","TOCOLION 500MG CAPSULE 1/30 CAPSU","TOCOPHEROL (VIT E)","A11HA03","TOCOLION","500","MG","1","forme orale","1/30","CAPS"
"598","3400936145764","TOCOPHEROL TVC 500MG CAPSULE 1/30 CAPSU","TOCOPHEROL (VIT E)","A11HA03","TOCOPHEROL TVC","500","MG","1","forme orale","1/30","CAPS"
"599","3400934748271","TOLEXINE 100MG CPR 2/14 COMPR","DOXYCYCLINE","J01AA02","TOLEXINE","100","MG","1","forme orale","2/14","COMPR"
"600","3400933965303","TOLEXINE 50MG CPR 2/14 COMPR","DOXYCYCLINE","J01AA02","TOLEXINE","50","MG","1","forme orale","2/14","COMPR"
"601","3400934557415","TRIFLUCAN 100MG GELULE 1/7 GELULE","FLUCONAZOLE","J02AC01","TRIFLUCAN","100","MG","1","forme orale","1/7","GELUL"
"602","3400933055103","TRIFLUCAN 50MG GELULE 1/7 GELULE","FLUCONAZOLE","J02AC01","TRIFLUCAN","50","MG","1","forme orale","1/7","GELUL"
"603","3400937985994","TUSSIDANE 1.5MG/ML SOL BUV FL 250ML 1/250 ML","DEXTROMETHORPHANE","R05DA09","TUSSIDANE","1.5","MG","1","forme orale","1/250","ML"
"604","3400941558054","TUSSIDANE 30MG CPR 1/12 COMPR","DEXTROMETHORPHANE","R05DA09","TUSSIDANE","30","MG","1","forme orale","1/12","COMPR"
"605","3400927566479","ULTIBRO BREEZ.85MCG/43MCG GELULE 30/1 GELUL","INDACATEROL ET BROMURE DE GLYCOPYRRONIUM","R03AL04","ULTIBRO","85","MICROG","1","forme orale","30/1","GELUL"
"606","3400932340750","URSOLVAN 200MG GELULE 3/10 GELUL","URSODESOXYCHOLIQUE ACIDE","A05AA02","URSOLVAN","200","MG","1","forme orale","3/10","GELUL"
"607","3400933222185","UVEDOSE 2.5MG/2ML SOL BUV 1/2 ML","COLECALCIFEROL","A11CC05","UVEDOSE","2.5","MG","2","forme orale","1/2","ML"
"608","3400933208929","UVESTEROL D 1 500 U.I./ML 1 FLACON DE 20 ML AVEC M","ERGOCALCIFEROL","A11CC01","UVESTEROL","1500",NA,"1",NA,NA,NA
"609","3400927915727","UVESTEROL D 5000UI/1ML SOL BUV 1/10 ML","ERGOCALCIFEROL","A11CC01","UVESTEROL","5000","UI","1","forme orale","1/10","ML"
"610","3400938421361","VALACICLOVIR ARG 500MG CPR 1/10 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR ARG","500","MG","1","forme orale","1/10","COMPR"
"611","3400927580666","VALACICLOVIR ARW 500MG CPR 1/10 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR ARW","500","MG","1","forme orale","1/10","COMPR"
"612","3400938764482","VALACICLOVIR BGA 500MG CPR 1/10 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR BGA","500","MG","1","forme orale","1/10","COMPR"
"613","3400938764604","VALACICLOVIR BGA 500MG CPR 1/42 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR BGA","500","MG","1","forme orale","1/42","COMPR"
"614","3400939808901","VALACICLOVIR MYL 500MG CPR 1/10 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR MYL","500","MG","1","forme orale","1/10","COMPR"
"615","3400939809151","VALACICLOVIR MYL 500MG CPR 1/42 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR MYL","500","MG","1","forme orale","1/42","COMPR"
"616","3400939565033","VALACICLOVIR RBX 500MG CPR 1/10 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR RBX","500","MG","1","forme orale","1/10","COMPR"
"617","3400939565323","VALACICLOVIR RBX 500MG CPR 1/42 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR RBX","500","MG","1","forme orale","1/42","COMPR"
"618","3400938417920","VALACICLOVIR SDZ 500MG CPR 1/10 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR SDZ","500","MG","1","forme orale","1/10","COMPR"
"619","3400938603293","VALACICLOVIR TVC 500MG CPR 1/10 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR TVC","500","MG","1","forme orale","1/10","COMPR"
"620","3400938603583","VALACICLOVIR TVC 500MG CPR 1/42 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR TVC","500","MG","1","forme orale","1/42","COMPR"
"621","3400938765373","VALACICLOVIR ZEN 500MG CPR 1/10 COMPR","VALACICLOVIR","J05AB11","VALACICLOVIR ZEN","500","MG","1","forme orale","1/10","COMPR"
"622","9311664","VEDROP","TOCOFERSOLAN (TOCOPHEROL ALFA)","A11HA08","VEDROP","50","MG/ML","1","forme orale",NA,NA
"623","9311658","VEDROP","TOCOFERSOLAN (TOCOPHEROL ALFA)","A11HA08","VEDROP","50","MG/ML","1","forme orale",NA,NA
"624","3400936412194","VENTILASTIN NOVOLIZ 100MCG CART 1/200 DOSE","SALBUTAMOL","R03AC02","VENTILASTIN NOVOLIZ","100","MICROG","1","doseur inhal","1/200","DOSE"
"625","3400936412026","VENTILASTIN NOVOLIZ 100MCG CART+INH 1/200 DOSE","SALBUTAMOL","R03AC02","VENTILASTIN NOVOLIZ","100","MICROG","1","doseur inhal","1/200","DOSE"
"626","3400936578067","VENTOLINE 1.25MG/2.5ML SOL INHAL 20/2.5 ML","SALBUTAMOL","R03AC02","VENTOLINE","1.25","MG","2.5","nebulisateur","20/2.5","ML"
"627","3400934438738","VENTOLINE 100 MICROGRAMMES SUSP INH 1/200 DOSE","SALBUTAMOL","R03AC02","VENTOLINE","100","MICROG","1","doseur inhal","1/200","DOSE"
"628","3400935320742","VENTOLINE 2.5MG/2.5ML SOL INHAL 20/2.5 ML","SALBUTAMOL","R03AC02","VENTOLINE","2.5","MG","2.5","nebulisateur","20/2.5","ML"
"629","3400935321114","VENTOLINE 5MG/2.5ML SOL INHAL 20/2.5 ML","SALBUTAMOL","R03AC02","VENTOLINE","5","MG","2.5","nebulisateur","20/2.5","ML"
"630","9240131","VFEND 200MG CPR 1/56 COMPR","VORICONAZOLE","J02AC03","VFEND","200","MG","1","forme orale","1/56","COMPR"
"631","3400935929235","VFEND 200MG CPR 1/56 COMPR","VORICONAZOLE","J02AC03","VFEND","200","MG","1","forme orale","1/56","COMPR"
"632","9261788","VFEND 40MG/ML PDR ORALE FL 1/45 G","VORICONAZOLE","J02AC03","VFEND","40","MG","1","forme orale","1/45","G"
"633","9240148","VFEND 50MG CPR 1/56 COMPR","VORICONAZOLE","J02AC03","VFEND","50","MG","1","forme orale","1/56","COMPR"
"634","3400935928924","VFEND 50MG CPR 1/56 COMPR","VORICONAZOLE","J02AC03","VFEND","50","MG","1","forme orale","1/56","COMPR"
"635","3400935653178","VITAMINE A NEP 100 000 UI SOL INJ 6/2 ML","RETINOL (VIT A)","A11CA01","VITAMINE","100000","UI","1","injectable","6/2","ML"
"636","3400931132134","VITAMINE D3 BON 200 000 UI/1 ML INJ 1/1 ML","COLECALCIFEROL","A11CC05","VITAMINE D3 BON","200000","UI","1","injectable","1/1","ML"
"637","3400934075643","VITAMINE E MYL 500MG CAPSULE 2/15 CAPSU","TOCOPHEROL (VIT E)","A11HA03","VITAMINE","500","MG","1","forme orale","2/15","CAPS"
"638","3400936882676","VITAMINE E SDZ 500MG CAPSULE 2/15 CAPSU","TOCOPHEROL (VIT E)","A11HA03","VITAMINE","500","MG","1","forme orale","2/15","CAPS"
"639","3400934830228","VITAMINE K1 ROCHE 10MG/1ML SOL 3/1 ML","PHYTOMENADIONE","B02BA01","VITAMINE K1 ROCHE","10","MG","1","forme orale","3/1","ML"
"640","3400934864636","VITAMINE K1 ROCHE 2MG/0.2ML NR SOL 5/.2 ML","PHYTOMENADIONE","B02BA01","VITAMINE K1 ROCHE","2","MG","0.2","forme orale","5/.2","ML"
"641","3400939212494","XOLAIR 150 MG SOL INJ SER 1/1 ML","OMALIZUMAB","R03DX05","XOLAIR","150","MG","1","injectable","1/1","ML"
"642","3400939212265","XOLAIR 75 MG SOL INJ SER 1/1 ML","OMALIZUMAB","R03DX05","XOLAIR","75","MG","1","injectable","1/1","ML"
"643","3400933844493","ZELITREX 500MG CPR 1/42 COMPR","VALACICLOVIR","J05AB11","ZELITREX","500","MG","1","forme orale","1/42","COMPR"
"644","3400933121488","ZINNAT 250MG CPR 1/8 COMPRI","CEFUROXIME","J01DC02","ZINNAT","250","MG","1","forme orale","1/8","COMPR"
"645","3400935177322","ZITHROMAX 250MG CPR 1/6 COMPRI","AZITHROMYCINE","J01FA10","ZITHROMAX","250","MG","1","forme orale","1/6","COMPR"
"646","3400935656421","ZITHROMAX 40MG/ML PDR ORALE 29.3G 1/30 ML","AZITHROMYCINE","J01FA10","ZITHROMAX","40","MG","1","forme orale","1/30","ML"
"647","3400935656599","ZITHROMAX 40MG/ML PDR ORALE 35.6G 1/37.5 ML","AZITHROMYCINE","J01FA10","ZITHROMAX","40","MG","1","forme orale","1/37.5","ML"
"648","3400933411381","ZOVIRAX 200MG/5ML SUSP BUV 125ML 1/125 ML","ACICLOVIR","J05AB01","ZOVIRAX","200","MG","5","forme orale","1/125","ML"
"649","3400935358363","ZYMAD 10000UI/ML SOL BUV GOUTTES 1/10 ML","COLECALCIFEROL","A11CC05","ZYMAD","10000","UI","1","forme orale","1/10","ML"
"650","3400935849649","ZYMAD 200000UI SOL BUV AMP 1/2 ML","COLECALCIFEROL","A11CC05","ZYMAD","200000","UI","1","forme orale","1/2","ML"
"651","3400935358134","ZYMAD 80000UI SOL BUV AMP 1/2 ML","COLECALCIFEROL","A11CC05","ZYMAD","80000","UI","1","forme orale","1/2","ML"
"652","9233533","ZYVOXID","LINEZOLIDE","J01XX08","ZYVOXID","600","MG","1","forme orale",NA,NA
